Index,Snore_Data,RED,IR
7812,-5184,26904.0,30012.0
7813,-5063,26901.0,30017.0
7814,6096,26906.0,30025.0
7815,1470,26903.0,30029.0
7816,-4476,26909.0,30034.0
7817,-2099,26907.0,30039.0
7818,2117,26906.0,30036.0
7819,493,26907.0,30042.0
7820,-3341,26916.0,30048.0
7821,-37,26916.0,30054.0
7822,3627,26918.0,30054.0
7823,1787,26917.0,30058.0
7824,-4631,26917.0,30061.0
7825,-6733,26921.0,30058.0
7826,-6712,26914.0,30051.0
7827,-4259,26907.0,30037.0
7828,-10038,26901.0,30015.0
7829,-10061,26898.0,30001.0
7830,6274,26885.0,29973.0
7831,5771,26883.0,29957.0
7832,5326,26874.0,29936.0
7833,5838,26869.0,29927.0
7834,3862,26865.0,29912.0
7835,8223,26859.0,29909.0
7836,9618,26860.0,29902.0
7837,4788,26862.0,29895.0
7838,7333,26858.0,29903.0
7839,3857,26862.0,29901.0
7840,26,26856.0,29903.0
7841,-328,26859.0,29904.0
7842,2538,26855.0,29899.0
7843,-270,26860.0,29893.0
7844,-40,26854.0,29892.0
7845,-776,26857.0,29884.0
7846,-6276,26854.0,29887.0
7847,-6209,26849.0,29879.0
7848,-2666,26850.0,29879.0
7849,-6758,26854.0,29872.0
7850,-12289,26850.0,29871.0
7851,-2285,26846.0,29876.0
7852,-3832,26849.0,29876.0
7853,-997,26853.0,29872.0
7854,-3574,26849.0,29878.0
7855,-2928,26849.0,29876.0
7856,-5988,26848.0,29878.0
7857,-1419,26849.0,29876.0
7858,-1309,26847.0,29870.0
7859,-8149,26847.0,29868.0
7860,-1872,26845.0,29870.0
7861,-606,26843.0,29869.0
7862,-1528,26842.0,29863.0
7863,-11545,26841.0,29859.0
7864,-5160,26847.0,29863.0
7865,-2573,26847.0,29864.0
7866,-2764,26846.0,29860.0
7867,-3852,26845.0,29867.0
7868,-2297,26848.0,29862.0
7869,-107,26847.0,29869.0
7870,-4540,26853.0,29867.0
7871,52,26848.0,29872.0
7872,-7853,26847.0,29875.0
7873,-4654,26854.0,29873.0
7874,3694,26852.0,29879.0
7875,-1597,26853.0,29880.0
7876,-9731,26852.0,29886.0
7877,-5831,26854.0,29881.0
7878,2360,26857.0,29887.0
7879,-37,26862.0,29891.0
7880,2001,26857.0,29892.0
7881,-5081,26860.0,29897.0
7882,-3222,26863.0,29900.0
7883,-27,26857.0,29901.0
7884,560,26856.0,29896.0
7885,4882,26863.0,29905.0
7886,3321,26864.0,29910.0
7887,-329,26868.0,29912.0
7888,6745,26870.0,29919.0
7889,7375,26866.0,29914.0
7890,3668,26867.0,29924.0
7891,-754,26871.0,29924.0
7892,-1177,26874.0,29926.0
7893,-6576,26869.0,29927.0
7894,-5612,26874.0,29933.0
7895,588,26882.0,29934.0
7896,-5754,26878.0,29934.0
7897,-4895,26878.0,29938.0
7898,-1717,26872.0,29942.0
7899,-2681,26879.0,29948.0
7900,-3164,26876.0,29943.0
7901,-3566,26881.0,29947.0
7902,-1043,26883.0,29953.0
7903,-7832,26877.0,29961.0
7904,-4180,26880.0,29957.0
7905,-5533,26886.0,29965.0
7906,-10405,26887.0,29971.0
7907,-2516,26887.0,29968.0
7908,1252,26892.0,29974.0
7909,-2050,26892.0,29974.0
7910,-2687,26890.0,29987.0
7911,5020,26891.0,29986.0
7912,1706,26895.0,29992.0
7913,-8289,26898.0,29991.0
7914,-7609,26899.0,29993.0
7915,-539,26900.0,30000.0
7916,-6569,26901.0,30006.0
7917,-5518,26903.0,30009.0
7918,-4712,26904.0,30008.0
7919,-3315,26901.0,29994.0
7920,-3155,26897.0,29991.0
7921,-8009,26891.0,29972.0
7922,-2056,26879.0,29950.0
7923,-3982,26878.0,29928.0
7924,-3206,26865.0,29918.0
7925,-1237,26867.0,29895.0
7926,-7874,26857.0,29883.0
7927,-3877,26854.0,29867.0
7928,2503,26850.0,29870.0
7929,-7614,26851.0,29865.0
7930,-7294,26850.0,29860.0
7931,-3114,26847.0,29859.0
7932,-3299,26848.0,29858.0
7933,-10141,26848.0,29859.0
7934,-5745,26849.0,29856.0
7935,-2477,26850.0,29856.0
7936,-7058,26845.0,29855.0
7937,-3359,26846.0,29852.0
7938,369,26851.0,29848.0
7939,-6900,26839.0,29846.0
7940,-2909,26844.0,29842.0
7941,315,26840.0,29838.0
7942,-7420,26843.0,29838.0
7943,-8063,26844.0,29839.0
7944,50,26846.0,29842.0
7945,-7636,26840.0,29839.0
7946,-10717,26845.0,29842.0
7947,-4458,26845.0,29847.0
7948,-892,26846.0,29847.0
7949,-5508,26839.0,29846.0
7950,-12122,26842.0,29848.0
7951,-6949,26841.0,29840.0
7952,10,26843.0,29842.0
7953,-7236,26845.0,29836.0
7954,-5926,26839.0,29834.0
7955,-3123,26837.0,29838.0
7956,-5399,26839.0,29829.0
7957,-34,26841.0,29828.0
7958,-1887,26842.0,29830.0
7959,-9834,26839.0,29835.0
7960,-4124,26838.0,29837.0
7961,-857,26843.0,29844.0
7962,-5373,26847.0,29842.0
7963,-2042,26849.0,29841.0
7964,3745,26842.0,29846.0
7965,-3778,26850.0,29849.0
7966,-3340,26845.0,29853.0
7967,604,26850.0,29852.0
7968,-4038,26854.0,29858.0
7969,1826,26850.0,29860.0
7970,1949,26855.0,29863.0
7971,-3544,26856.0,29871.0
7972,-2345,26850.0,29867.0
7973,4877,26857.0,29875.0
7974,-3330,26858.0,29871.0
7975,-1827,26859.0,29879.0
7976,-9230,26860.0,29879.0
7977,1406,26861.0,29884.0
7978,-5126,26868.0,29887.0
7979,-8554,26862.0,29889.0
7980,1095,26865.0,29891.0
7981,2512,26867.0,29888.0
7982,4030,26874.0,29900.0
7983,-282,26863.0,29900.0
7984,-855,26868.0,29901.0
7985,3995,26872.0,29912.0
7986,6560,26870.0,29911.0
7987,6139,26870.0,29916.0
7988,5639,26876.0,29913.0
7989,5694,26873.0,29917.0
7990,6225,26874.0,29915.0
7991,4468,26877.0,29926.0
7992,8652,26882.0,29930.0
7993,6144,26878.0,29934.0
7994,3289,26882.0,29936.0
7995,9130,26885.0,29933.0
7996,4900,26889.0,29941.0
7997,8687,26882.0,29946.0
7998,4417,26886.0,29946.0
7999,673,26887.0,29952.0
8000,4252,26886.0,29957.0
8001,2544,26886.0,29963.0
8002,-1477,26896.0,29964.0
8003,2418,26896.0,29975.0
8004,1775,26897.0,29974.0
8005,-4419,26899.0,29979.0
8006,-1366,26900.0,29988.0
8007,2449,26898.0,29983.0
8008,1807,26904.0,29994.0
8009,2711,26907.0,29992.0
8010,213,26903.0,29995.0
8011,-2854,26899.0,29985.0
8012,6113,26898.0,29976.0
8013,5106,26899.0,29966.0
8014,-1616,26885.0,29937.0
8015,-1353,26881.0,29922.0
8016,3519,26871.0,29894.0
8017,2004,26866.0,29883.0
8018,-2473,26857.0,29863.0
8019,-2700,26857.0,29850.0
8020,-3229,26847.0,29837.0
8021,524,26848.0,29835.0
8022,4448,26845.0,29831.0
8023,1366,26845.0,29828.0
8024,2377,26842.0,29829.0
8025,7825,26847.0,29829.0
8026,4641,26843.0,29830.0
8027,7445,26846.0,29829.0
8028,9996,26844.0,29819.0
8029,615,26843.0,29820.0
8030,4726,26840.0,29813.0
8031,2344,26838.0,29806.0
8032,3924,26835.0,29806.0
8033,4675,26837.0,29804.0
8034,5982,26833.0,29801.0
8035,5931,26832.0,29799.0
8036,6304,26832.0,29798.0
8037,3000,26836.0,29806.0
8038,1618,26835.0,29807.0
8039,2816,26839.0,29807.0
8040,286,26840.0,29810.0
8041,7517,26835.0,29808.0
8042,8673,26831.0,29805.0
8043,7268,26833.0,29804.0
8044,13520,26833.0,29803.0
8045,12579,26833.0,29797.0
8046,8579,26827.0,29799.0
8047,5288,26833.0,29793.0
8048,6602,26830.0,29796.0
8049,5733,26834.0,29795.0
8050,3649,26831.0,29796.0
8051,4733,26836.0,29795.0
8052,2656,26836.0,29798.0
8053,2097,26833.0,29795.0
8054,3593,26835.0,29802.0
8055,9738,26834.0,29807.0
8056,1599,26837.0,29809.0
8057,-4072,26836.0,29809.0
8058,187,26844.0,29811.0
8059,-1357,26838.0,29815.0
8060,-133,26838.0,29815.0
8061,-120,26845.0,29823.0
8062,-3199,26846.0,29827.0
8063,3363,26844.0,29827.0
8064,3840,26846.0,29832.0
8065,-2978,26852.0,29837.0
8066,-901,26845.0,29835.0
8067,504,26848.0,29837.0
8068,-2100,26851.0,29841.0
8069,2388,26855.0,29853.0
8070,-8857,26853.0,29844.0
8071,2171,26852.0,29853.0
8072,-8143,26864.0,29856.0
8073,-7409,26859.0,29858.0
8074,-5786,26862.0,29860.0
8075,-3311,26862.0,29868.0
8076,-6004,26861.0,29871.0
8077,-2401,26867.0,29875.0
8078,-1418,26865.0,29878.0
8079,-4959,26864.0,29874.0
8080,-4826,26870.0,29882.0
8081,2419,26864.0,29888.0
8082,4890,26874.0,29881.0
8083,-5205,26870.0,29890.0
8084,-280,26877.0,29887.0
8085,-516,26871.0,29901.0
8086,2687,26877.0,29899.0
8087,899,26877.0,29907.0
8088,-3208,26880.0,29914.0
8089,-4894,26880.0,29919.0
8090,-2934,26885.0,29920.0
8091,-370,26881.0,29925.0
8092,-4222,26889.0,29922.0
8093,-5133,26888.0,29927.0
8094,-61,26895.0,29931.0
8095,-1425,26890.0,29933.0
8096,-4699,26897.0,29940.0
8097,154,26893.0,29941.0
8098,-3842,26890.0,29952.0
8099,-4367,26893.0,29957.0
8100,-2673,26896.0,29952.0
8101,-3380,26897.0,29956.0
8102,837,26898.0,29968.0
8103,-2260,26896.0,29966.0
8104,-3152,26905.0,29978.0
8105,1436,26908.0,29970.0
8106,-1559,26909.0,29981.0
8107,-1862,26910.0,29985.0
8108,-3933,26910.0,29993.0
8109,-4001,26909.0,29989.0
8110,2791,26911.0,29990.0
8111,327,26908.0,29987.0
8112,-2708,26907.0,29969.0
8113,-6230,26896.0,29947.0
8114,-5817,26890.0,29929.0
8115,-3773,26882.0,29910.0
8116,-6363,26875.0,29887.0
8117,-8189,26867.0,29861.0
8118,4203,26856.0,29847.0
8119,8115,26857.0,29829.0
8120,7858,26849.0,29820.0
8121,7988,26841.0,29818.0
8122,13126,26848.0,29816.0
8123,10361,26846.0,29807.0
8124,10919,26842.0,29808.0
8125,7059,26843.0,29805.0
8126,5591,26842.0,29799.0
8127,1706,26840.0,29802.0
8128,3726,26836.0,29793.0
8129,5418,26836.0,29789.0
8130,8476,26836.0,29786.0
8131,7431,26834.0,29773.0
8132,4009,26831.0,29771.0
8133,-412,26829.0,29766.0
8134,3684,26821.0,29760.0
8135,7732,26827.0,29755.0
8136,5508,26826.0,29757.0
8137,3126,26822.0,29762.0
8138,7022,26820.0,29758.0
8139,5183,26823.0,29764.0
8140,3509,26828.0,29766.0
8141,5927,26825.0,29765.0
8142,5990,26826.0,29762.0
8143,4291,26824.0,29765.0
8144,3903,26824.0,29758.0
8145,2815,26820.0,29757.0
8146,-613,26824.0,29753.0
8147,3372,26824.0,29755.0
8148,5192,26817.0,29753.0
8149,5867,26825.0,29749.0
8150,2824,26823.0,29753.0
8151,5653,26823.0,29753.0
8152,1104,26826.0,29749.0
8153,2880,26821.0,29755.0
8154,861,26828.0,29755.0
8155,-1304,26822.0,29753.0
8156,-911,26827.0,29760.0
8157,-8078,26829.0,29766.0
8158,-2954,26827.0,29768.0
8159,2081,26827.0,29766.0
8160,-8592,26830.0,29772.0
8161,-7908,26838.0,29775.0
8162,-5511,26832.0,29780.0
8163,-1164,26832.0,29780.0
8164,-2264,26837.0,29790.0
8165,-12281,26837.0,29787.0
8166,2184,26839.0,29790.0
8167,-3801,26837.0,29793.0
8168,-1190,26843.0,29798.0
8169,2182,26847.0,29797.0
8170,42,26842.0,29804.0
8171,1103,26842.0,29810.0
8172,1365,26848.0,29812.0
8173,2519,26849.0,29820.0
8174,562,26850.0,29814.0
8175,4857,26857.0,29824.0
8176,1720,26849.0,29827.0
8177,-353,26856.0,29826.0
8178,318,26858.0,29831.0
8179,-7091,26862.0,29834.0
8180,-3837,26865.0,29839.0
8181,-6607,26860.0,29841.0
8182,-10466,26862.0,29851.0
8183,-7485,26860.0,29855.0
8184,-6052,26863.0,29855.0
8185,-11812,26870.0,29864.0
8186,-9253,26872.0,29864.0
8187,-7023,26870.0,29869.0
8188,-7341,26869.0,29866.0
8189,-551,26881.0,29870.0
8190,-4466,26872.0,29879.0
8191,-6158,26882.0,29883.0
8192,576,26877.0,29888.0
8193,-3328,26878.0,29889.0
8194,-4602,26879.0,29897.0
8195,-4158,26881.0,29899.0
8196,-802,26887.0,29901.0
8197,-239,26881.0,29907.0
8198,1114,26887.0,29912.0
8199,-399,26890.0,29919.0
8200,684,26893.0,29924.0
8201,-1322,26889.0,29928.0
8202,-3533,26898.0,29933.0
8203,-3804,26897.0,29931.0
8204,-3902,26896.0,29942.0
8205,-2365,26900.0,29942.0
8206,-3620,26904.0,29948.0
8207,-2764,26900.0,29952.0
8208,427,26909.0,29958.0
8209,-3462,26906.0,29960.0
8210,1661,26909.0,29967.0
8211,-2440,26908.0,29968.0
8212,-4865,26915.0,29975.0
8213,2448,26917.0,29970.0
8214,-2509,26911.0,29984.0
8215,2580,26917.0,29990.0
8216,1395,26920.0,29989.0
8217,-1880,26918.0,30000.0
8218,-2470,26921.0,30006.0
8219,31,26922.0,30008.0
8220,1463,26924.0,30008.0
8221,-490,26927.0,30000.0
8222,-1901,26916.0,29984.0
8223,-3901,26912.0,29976.0
8224,-1401,26910.0,29953.0
8225,-4603,26895.0,29926.0
8226,-4714,26889.0,29904.0
8227,-580,26882.0,29876.0
8228,1548,26875.0,29861.0
8229,-4303,26866.0,29842.0
8230,2239,26855.0,29831.0
8231,-720,26863.0,29817.0
8232,-10562,26849.0,29816.0
8233,-3694,26852.0,29814.0
8234,-674,26852.0,29812.0
8235,-5879,26855.0,29810.0
8236,-6714,26852.0,29803.0
8237,-4865,26848.0,29801.0
8238,-6305,26852.0,29794.0
8239,-5746,26841.0,29796.0
8240,-10089,26840.0,29787.0
8241,-5567,26840.0,29776.0
8242,-1427,26836.0,29772.0
8243,-1364,26837.0,29760.0
8244,-4236,26833.0,29757.0
8245,3428,26834.0,29745.0
8246,-397,26829.0,29746.0
8247,-3396,26828.0,29744.0
8248,495,26828.0,29751.0
8249,-1763,26827.0,29747.0
8250,844,26826.0,29746.0
8251,-1719,26832.0,29747.0
8252,-2565,26827.0,29746.0
8253,-2564,26828.0,29740.0
8254,-8811,26826.0,29754.0
8255,-1732,26827.0,29744.0
8256,2867,26826.0,29741.0
8257,-3685,26826.0,29744.0
8258,-1065,26820.0,29737.0
8259,152,26825.0,29732.0
8260,-4473,26822.0,29733.0
8261,-4694,26824.0,29730.0
8262,-2428,26820.0,29731.0
8263,694,26827.0,29738.0
8264,-4123,26819.0,29738.0
8265,-6193,26827.0,29742.0
8266,-4169,26824.0,29741.0
8267,-601,26825.0,29744.0
8268,1251,26827.0,29745.0
8269,-647,26830.0,29747.0
8270,4672,26824.0,29750.0
8271,6035,26829.0,29757.0
8272,1821,26836.0,29757.0
8273,5022,26831.0,29761.0
8274,3375,26830.0,29769.0
8275,-277,26835.0,29765.0
8276,6131,26837.0,29767.0
8277,1572,26838.0,29775.0
8278,-279,26845.0,29777.0
8279,5786,26845.0,29778.0
8280,8762,26846.0,29787.0
8281,4508,26842.0,29789.0
8282,5394,26846.0,29791.0
8283,4544,26846.0,29789.0
8284,7508,26852.0,29801.0
8285,5766,26849.0,29803.0
8286,4238,26853.0,29807.0
8287,6728,26852.0,29808.0
8288,4343,26856.0,29817.0
8289,4275,26859.0,29811.0
8290,33,26858.0,29821.0
8291,6663,26857.0,29825.0
8292,5664,26863.0,29830.0
8293,3217,26869.0,29834.0
8294,2853,26859.0,29831.0
8295,4975,26866.0,29841.0
8296,9781,26869.0,29842.0
8297,-1587,26872.0,29850.0
8298,1455,26868.0,29848.0
8299,7236,26874.0,29855.0
8300,5024,26880.0,29860.0
8301,2725,26873.0,29861.0
8302,3474,26873.0,29874.0
8303,-124,26878.0,29872.0
8304,3072,26885.0,29883.0
8305,7725,26884.0,29889.0
8306,-1200,26889.0,29892.0
8307,-3369,26891.0,29896.0
8308,-1336,26891.0,29896.0
8309,-2602,26891.0,29906.0
8310,-7434,26893.0,29916.0
8311,-5225,26894.0,29913.0
8312,-3425,26897.0,29923.0
8313,-3387,26897.0,29922.0
8314,-3641,26904.0,29932.0
8315,811,26905.0,29934.0
8316,-3071,26904.0,29938.0
8317,-984,26906.0,29940.0
8318,-2145,26907.0,29941.0
8319,2280,26911.0,29952.0
8320,767,26908.0,29952.0
8321,853,26914.0,29959.0
8322,3057,26910.0,29964.0
8323,2917,26917.0,29966.0
8324,7359,26913.0,29968.0
8325,4893,26919.0,29978.0
8326,2242,26924.0,29982.0
8327,2843,26920.0,29981.0
8328,3242,26923.0,29993.0
8329,2335,26929.0,29999.0
8330,4056,26931.0,30004.0
8331,3445,26933.0,30009.0
8332,4330,26927.0,30011.0
8333,6915,26935.0,30021.0
8334,4671,26933.0,30015.0
8335,3098,26930.0,30012.0
8336,2417,26926.0,29991.0
8337,2109,26920.0,29973.0
8338,2243,26916.0,29951.0
8339,1452,26901.0,29931.0
8340,-1212,26895.0,29903.0
8341,-3307,26889.0,29877.0
8342,-611,26880.0,29859.0
8343,1273,26875.0,29849.0
8344,-2261,26871.0,29834.0
8345,-1078,26871.0,29828.0
8346,422,26860.0,29826.0
8347,3682,26867.0,29823.0
8348,-446,26870.0,29824.0
8349,-2500,26863.0,29823.0
8350,-3072,26866.0,29825.0
8351,-4821,26860.0,29816.0
8352,-1626,26862.0,29817.0
8353,-3131,26860.0,29808.0
8354,-5625,26863.0,29802.0
8355,468,26859.0,29792.0
8356,-4138,26852.0,29792.0
8357,-5510,26853.0,29784.0
8358,1179,26845.0,29781.0
8359,-2960,26849.0,29782.0
8360,-2448,26846.0,29776.0
8361,-5045,26846.0,29779.0
8362,-5668,26855.0,29775.0
8363,-926,26842.0,29785.0
8364,-3778,26848.0,29783.0
8365,1962,26846.0,29784.0
8366,-2351,26850.0,29780.0
8367,-4291,26843.0,29784.0
8368,-3855,26850.0,29775.0
8369,-3008,26849.0,29774.0
8370,-2124,26843.0,29773.0
8371,-3449,26844.0,29774.0
8372,4150,26842.0,29760.0
8373,-4310,26841.0,29770.0
8374,494,26838.0,29761.0
8375,900,26837.0,29768.0
8376,-2896,26841.0,29770.0
8377,-1657,26840.0,29763.0
8378,-3123,26843.0,29772.0
8379,-818,26842.0,29770.0
8380,-1217,26844.0,29771.0
8381,-3276,26841.0,29778.0
8382,-2933,26849.0,29778.0
8383,-8526,26845.0,29781.0
8384,-6050,26849.0,29781.0
8385,-4348,26848.0,29785.0
8386,-1718,26850.0,29788.0
8387,-5318,26852.0,29791.0
8388,-3742,26848.0,29794.0
8389,-1370,26855.0,29797.0
8390,4189,26861.0,29801.0
8391,120,26852.0,29806.0
8392,-1386,26865.0,29808.0
8393,1022,26859.0,29804.0
8394,322,26859.0,29811.0
8395,3716,26859.0,29815.0
8396,1659,26863.0,29823.0
8397,3175,26865.0,29826.0
8398,60,26865.0,29823.0
8399,1445,26863.0,29824.0
8400,3505,26870.0,29832.0
8401,315,26871.0,29838.0
8402,-3361,26870.0,29836.0
8403,-3848,26872.0,29848.0
8404,339,26878.0,29846.0
8405,-7431,26876.0,29847.0
8406,-4571,26875.0,29853.0
8407,1600,26881.0,29857.0
8408,3368,26884.0,29859.0
8409,3918,26875.0,29858.0
8410,1927,26883.0,29871.0
8411,2323,26886.0,29870.0
8412,6203,26881.0,29874.0
8413,-1963,26888.0,29878.0
8414,-630,26888.0,29878.0
8415,6352,26884.0,29887.0
8416,2961,26890.0,29887.0
8417,-512,26890.0,29893.0
8418,3627,26897.0,29900.0
8419,-1391,26894.0,29897.0
8420,-443,26893.0,29905.0
8421,-405,26900.0,29912.0
8422,-1049,26901.0,29909.0
8423,1046,26897.0,29921.0
8424,2243,26904.0,29927.0
8425,4923,26905.0,29930.0
8426,8887,26908.0,29934.0
8427,4213,26909.0,29940.0
8428,6576,26910.0,29939.0
8429,3394,26909.0,29941.0
8430,6706,26909.0,29938.0
8431,6929,26907.0,29929.0
8432,5835,26901.0,29921.0
8433,8290,26898.0,29897.0
8434,-2848,26890.0,29875.0
8435,-2519,26884.0,29857.0
8436,3300,26869.0,29840.0
8437,6601,26869.0,29819.0
8438,2418,26864.0,29805.0
8439,7554,26857.0,29801.0
8440,7184,26856.0,29792.0
8441,3477,26854.0,29784.0
8442,2349,26855.0,29783.0
8443,-5736,26847.0,29782.0
8444,-1567,26852.0,29789.0
8445,6659,26854.0,29780.0
8446,2976,26850.0,29783.0
8447,702,26850.0,29785.0
8448,-913,26850.0,29781.0
8449,-5678,26851.0,29779.0
8450,-5838,26849.0,29783.0
8451,-3917,26851.0,29774.0
8452,-8733,26848.0,29775.0
8453,-10244,26845.0,29772.0
8454,-353,26845.0,29770.0
8455,2988,26849.0,29779.0
8456,-3088,26855.0,29783.0
8457,-7746,26852.0,29783.0
8458,2104,26854.0,29787.0
8459,-5223,26851.0,29786.0
8460,-1228,26853.0,29782.0
8461,2060,26849.0,29781.0
8462,-663,26854.0,29784.0
8463,-1028,26847.0,29783.0
8464,754,26848.0,29780.0
8465,-694,26843.0,29772.0
8466,-963,26851.0,29768.0
8467,-8692,26846.0,29768.0
8468,-4310,26844.0,29771.0
8469,-2231,26842.0,29771.0
8470,-14737,26844.0,29773.0
8471,-8109,26848.0,29775.0
8472,-7365,26847.0,29773.0
8473,-9265,26854.0,29783.0
8474,-6834,26849.0,29784.0
8475,-7618,26848.0,29786.0
8476,-5023,26855.0,29794.0
8477,-11110,26855.0,29794.0
8478,-6168,26858.0,29798.0
8479,-12536,26859.0,29795.0
8480,-19503,26856.0,29806.0
8481,-16449,26858.0,29804.0
8482,-9474,26866.0,29812.0
8483,-7096,26863.0,29815.0
8484,-6471,26864.0,29815.0
8485,-13048,26861.0,29820.0
8486,-5132,26869.0,29824.0
8487,1693,26868.0,29830.0
8488,-7805,26867.0,29831.0
8489,-10727,26873.0,29839.0
8490,-6174,26872.0,29841.0
8491,428,26878.0,29841.0
8492,2779,26878.0,29845.0
8493,2535,26881.0,29850.0
8494,-5174,26881.0,29852.0
8495,4806,26877.0,29858.0
8496,1905,26884.0,29863.0
8497,6131,26886.0,29865.0
8498,3058,26878.0,29868.0
8499,2532,26887.0,29874.0
8500,11670,26886.0,29873.0
8501,12755,26893.0,29879.0
8502,-12097,26884.0,29879.0
8503,-9873,26893.0,29889.0
8504,550,26895.0,29889.0
8505,-4800,26889.0,29893.0
8506,-2003,26894.0,29898.0
8507,-4518,26898.0,29899.0
8508,-7748,26906.0,29901.0
8509,-7436,26896.0,29909.0
8510,-3152,26907.0,29917.0
8511,-3279,26904.0,29922.0
8512,-10734,26899.0,29929.0
8513,-3183,26912.0,29933.0
8514,-8131,26913.0,29934.0
8515,-6022,26913.0,29944.0
8516,-6527,26909.0,29945.0
8517,-9700,26911.0,29952.0
8518,-7724,26916.0,29955.0
8519,-9026,26913.0,29955.0
8520,-3519,26917.0,29962.0
8521,-7860,26919.0,29946.0
8522,-6352,26911.0,29939.0
8523,-8094,26908.0,29924.0
8524,3946,26897.0,29902.0
8525,-4582,26887.0,29886.0
8526,-9928,26887.0,29860.0
8527,-3808,26876.0,29841.0
8528,-2502,26866.0,29830.0
8529,-2706,26867.0,29817.0
8530,-7088,26857.0,29801.0
8531,-5672,26858.0,29806.0
8532,-7327,26861.0,29804.0
8533,-100,26860.0,29797.0
8534,-5914,26851.0,29803.0
8535,-7244,26859.0,29794.0
8536,-3431,26854.0,29804.0
8537,-5889,26859.0,29792.0
8538,-2807,26855.0,29791.0
8539,-7969,26858.0,29790.0
8540,-8230,26850.0,29780.0
8541,103,26851.0,29784.0
8542,11879,26850.0,29775.0
8543,-1473,26845.0,29776.0
8544,5371,26849.0,29773.0
8545,-960,26847.0,29767.0
8546,-3743,26851.0,29775.0
8547,184,26852.0,29778.0
8548,-1034,26849.0,29785.0
8549,-223,26852.0,29787.0
8550,-1057,26852.0,29784.0
8551,7867,26850.0,29781.0
8552,3905,26856.0,29782.0
8553,-3315,26851.0,29784.0
8554,8280,26850.0,29780.0
8555,7351,26845.0,29785.0
8556,876,26851.0,29781.0
8557,6474,26848.0,29775.0
8558,8720,26845.0,29775.0
8559,4310,26847.0,29778.0
8560,6594,26854.0,29780.0
8561,1259,26846.0,29782.0
8562,-1554,26849.0,29783.0
8563,5091,26852.0,29788.0
8564,12909,26853.0,29787.0
8565,894,26853.0,29794.0
8566,7293,26860.0,29791.0
8567,10286,26854.0,29798.0
8568,9355,26857.0,29802.0
8569,9436,26861.0,29811.0
8570,12916,26863.0,29812.0
8571,2162,26861.0,29818.0
8572,3211,26866.0,29826.0
8573,18998,26866.0,29820.0
8574,-4088,26867.0,29832.0
8575,1038,26871.0,29833.0
8576,5506,26868.0,29838.0
8577,4602,26874.0,29841.0
8578,3143,26876.0,29848.0
8579,-882,26874.0,29848.0
8580,-7856,26878.0,29853.0
8581,2368,26876.0,29857.0
8582,6669,26877.0,29865.0
8583,-9798,26881.0,29859.0
8584,-127,26886.0,29863.0
8585,-1078,26881.0,29869.0
8586,-1651,26882.0,29874.0
8587,-4477,26889.0,29878.0
8588,7095,26884.0,29884.0
8589,-8883,26888.0,29889.0
8590,-7433,26893.0,29890.0
8591,7403,26898.0,29900.0
8592,-7293,26892.0,29901.0
8593,-3924,26898.0,29909.0
8594,-535,26896.0,29906.0
8595,4006,26900.0,29914.0
8596,-9838,26901.0,29917.0
8597,-7623,26906.0,29922.0
8598,6174,26903.0,29925.0
8599,5227,26904.0,29933.0
8600,3028,26909.0,29940.0
8601,6070,26907.0,29942.0
8602,7747,26912.0,29950.0
8603,6285,26914.0,29953.0
8604,4693,26916.0,29951.0
8605,11736,26913.0,29962.0
8606,-949,26917.0,29969.0
8607,3932,26913.0,29970.0
8608,3572,26920.0,29974.0
8609,9574,26919.0,29976.0
8610,6799,26922.0,29977.0
8611,4251,26926.0,29986.0
8612,3675,26928.0,29990.0
8613,6259,26932.0,29994.0
8614,13032,26934.0,29999.0
8615,623,26934.0,30005.0
8616,2571,26933.0,30005.0
8617,4926,26938.0,30021.0
8618,1560,26940.0,30018.0
8619,2831,26946.0,30025.0
8620,1533,26941.0,30031.0
8621,-683,26941.0,30035.0
8622,-3359,26948.0,30038.0
8623,-3089,26949.0,30041.0
8624,-4611,26946.0,30037.0
8625,2260,26941.0,30030.0
8626,925,26938.0,30016.0
8627,3490,26936.0,29997.0
8628,1421,26919.0,29984.0
8629,5224,26922.0,29963.0
8630,4305,26913.0,29940.0
8631,2111,26902.0,29916.0
8632,13412,26896.0,29906.0
8633,5014,26895.0,29899.0
8634,5257,26889.0,29884.0
8635,10367,26886.0,29878.0
8636,4757,26884.0,29879.0
8637,7093,26882.0,29875.0
8638,15855,26881.0,29878.0
8639,13759,26881.0,29875.0
8640,13729,26884.0,29874.0
8641,11618,26877.0,29865.0
8642,17092,26874.0,29868.0
8643,19893,26876.0,29860.0
8644,13479,26874.0,29859.0
8645,7706,26869.0,29851.0
8646,-4627,26871.0,29848.0
8647,2568,26871.0,29840.0
8648,-6594,26866.0,29832.0
8649,-5609,26870.0,29828.0
8650,-1811,26866.0,29828.0
8651,5837,26866.0,29836.0
8652,8642,26871.0,29843.0
8653,4758,26866.0,29839.0
8654,-1994,26871.0,29842.0
8655,10292,26867.0,29837.0
8656,10939,26870.0,29846.0
8657,4554,26868.0,29846.0
8658,-581,26865.0,29836.0
8659,-387,26866.0,29843.0
